"UUID","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"05c53804-bddf-43c9-ae5c-048f9e09092c","Paris","char-offset:667","PLACE","http://pleiades.stoa.org/places/109126","Lutetia|Lutetia/Parisius, Paris|Paris","48.852964","2.349952","amphitheatre,bath,settlement","UNVERIFIED","",""
"8367edbc-15a0-4fbf-a578-6f7d2983dbdf","Waterloo","char-offset:1961","PLACE","http://sws.geonames.org/2783985","Waterloo","50.71469","4.3991","","UNVERIFIED","",""
"645551c8-e7a6-4666-b10c-ce82b72b604a","Waterloo","char-offset:2225","PLACE","http://sws.geonames.org/2783985","Waterloo","50.71469","4.3991","","UNVERIFIED","",""
"c4e094e9-dacb-4a0a-b586-267339554252","France","char-offset:3630","PLACE","http://sws.geonames.org/3017382","France","46.557575440537526","2.5522572848112075","","UNVERIFIED","",""
"1e82f4ee-e51a-42f5-b765-f7923f8964ed","France","char-offset:4682","PLACE","http://sws.geonames.org/3017382","France","46.557575440537526","2.5522572848112075","","UNVERIFIED","",""
"9814124b-d73c-44de-af24-c00f132aae9a","France","char-offset:7725","PLACE","http://sws.geonames.org/3017382","France","46.557575440537526","2.5522572848112075","","UNVERIFIED","",""
"5ff8f7c0-a158-46d3-a9d0-82c28ece5f1e","Paris","char-offset:9549","PLACE","http://pleiades.stoa.org/places/109126","Lutetia|Lutetia/Parisius, Paris|Paris","48.852964","2.349952","amphitheatre,bath,settlement","UNVERIFIED","",""
"ae6ca261-90ec-4e0f-99ca-ac5de3ad3be9","rue de Richelieu","char-offset:10521","PLACE","","","","","","UNVERIFIED","",""
"17721ce8-3a32-4453-9e3f-8f66809d00cc","Paris","char-offset:11054","PLACE","http://pleiades.stoa.org/places/109126","Lutetia|Lutetia/Parisius, Paris|Paris","48.852964","2.349952","amphitheatre,bath,settlement","UNVERIFIED","",""
"a63224ae-4173-4b29-94b2-842e852ffe74","Bordeaux","char-offset:11922","PLACE","http://pleiades.stoa.org/places/138248","Burdigala|Burdigala, Bordeaux|Bordeaux","44.837789","-0.57918","amphitheatre,settlement","UNVERIFIED","",""
"0464d898-d0c9-421c-89f5-2e3ebcc83f1d","France","char-offset:22505","PLACE","http://sws.geonames.org/3017382","France","46.557575440537526","2.5522572848112075","","UNVERIFIED","",""
"c3985feb-35a6-4231-8421-a79038ef99b4","Noirmoutier","char-offset:91274","PLACE","http://pleiades.stoa.org/places/138571","Samnitum? (island)|Samntitum? Ins., ÃŽle de Noirmoutier","47.0147","-2.25801","island","UNVERIFIED","",""
