Musique,Paroles,Chansonnier,Chason,Lieu,Recourrences,Extract,Album,Date,Lat,Long
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,Corne d'Aurochs,Allemagne,2.0,"Parce que c'était un Allemand, au gué, au gué
Qu'on devait le médicament, au gué, au gué
Parce que c'était un Allemand, au gué, au gué
Qu'on devait le médicament, au gué, au gué",La Mauvaise Réputation,1954-01-01T00:00:00Z,52.514871,13.391735
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,L'Ancêtre,Beaujolais,1.0,"Saumur, Entre-deux-mers, Beaujolais, Marsala
Toute la fine fleur de la vigne était là
Pour offrir à l'ancêtre, en signe d'affection
En guis’ de viatique, une ultime libation
En guis’ de viatique, une ultime libation",Misogynie à part,1969-01-01T00:00:00Z,46.117627,4.721087
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,L'Ancêtre,Bercy,1.0,"On avait apporté quelques litres aussi
Car le bonhomme avait la fièvre de Bercy
Et les soirs de nouba, paroles de tavernier
A rouler sous la table il était le dernier
A rouler sous la table il était le dernier",Misogynie à part,1969-01-01T00:00:00Z,48.838729,2.378491
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,L'Ancêtre,Bicêtre,1.0,"Quand nous serons ancêtres
Du côté de Bicêtre
Pas de musique d'orgue, oh non!",Misogynie à part,1969-01-01T00:00:00Z,48.810584,2.352169
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,De place en place,Brantôme,1.0,"On s'appell' Gislène de Brantôme, 
Emilienn' de Pont-à-Mousson, 
Et l'on arbor' son écusson 
Plac' Vendôme !",Le Pornographe,1958-01-01T00:00:00Z,45.366844,0.650483
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,Corne d'Aurochs,Corne d'Aurochs,10.0,"Il avait nom corne d'Aurochs, au gué, au gué 
Tout le monde peut pas s'appeler Durand, au gué, au gué",La Mauvaise Réputation,1954-01-01T00:00:00Z,45.440366,4.390324
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,Supplique pour être enterré à la plage de Sète,Espagne,1.0,"Tantôt venant d'Espagne, tantôt d'Italie
Tous chargés de parfums, de musiques jolies
Le Mistral, la Tramontane",Supplique pour être enterré à la plage de Sète,1966-01-01T00:00:00Z,40.41853,-3.700148
Eugene-Louis-Henri,Georges Charles Brassens,Georges Charles Brassens,Le mauvais sujet répenti,France,1.0,"Quell'décadence 
Y a plus d'moralité publique
Dans notre France",Le Mauvais Sujet,1998-01-01T00:00:00Z,48.860581,2.344303
Victor Marie Hugo,Georges Charles Brassens,Georges Charles Brassens,La légende de la nonne,Grenade,1.0,"Il est des filles à Grenade
Il en est à Séville aussi
Qui, pour la moindre sérénade",La légende de la nonne,1960-01-01T00:00:00Z,37.16233,-3.596667
Jean-Jacques Debout,Jean-Jacques Debout,Georges Charles Brassens,Les Lilas,Les Lilas,5.0,"Comm' j'étais, en quelque sorte
Amoureux de ces fleurs-là
Je suis entré par la porte
Par la porte des Lilas",Je m'suis fait tout p'tit,1998-01-01T00:00:00Z,48.881392,2.419785
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,Supplique pour être enterré à la plage de Sète,Lyon,2.0,"Trempe dans l'encre bleue du Golfe du Lion
Trempe, trempe ta plume, à mon vieux tabellion",Supplique pour être enterré à la plage de Sète,1966-01-01T00:00:00Z,45.752904,4.844045
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,L'Ancêtre,Marsala,1.0,"Saumur, Entre-deux-mers, Beaujolais, Marsala
Toute la fine fleur de la vigne était là
Pour offrir à l'ancêtre, en signe d'affection
En guis’ de viatique, une ultime libation
En guis’ de viatique, une ultime libation",Misogynie à part,1969-01-01T00:00:00Z,37.79582,12.45292
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,La Ballade Des Gens Qui Sont Nés Quelque Part,Montcuq,1.0,"Qu'ils sortent de Paris, ou de Rome, ou de Sète, 
Ou du diable vauvert ou bien de Zanzibar, 
Ou même de Montcuq, ils s'en flattent mazette, 
Les imbécil’s heureux qui sont nés quelque part, 
Les imbécil’s heureux qui sont nés quelque part. ",L'Atelier,1972-01-01T00:00:00Z,44.334525,1.213994
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,De place en place,Montmartre,1.0,"Ca tomb’ dans les bras d’un amant :
Un joyeux, un enfant d’Montmertre
Qui, pour deux ronds d’frit’s, un beau jour",La Mauvaise Réputation,1954-01-01T00:00:00Z,48.886236,2.339144
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,Supplique pour être enterré à la plage de Sète,Panthéon,1.0,"Pauvres rois pharaons, pauvre Napoléon
Pauvres grands disparus gisant au Panthéon
Pauvres cendres de conséquence",Supplique pour être enterré à la plage de Sète,1966-01-01T00:00:00Z,48.846167,2.346222
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,Supplique pour être enterré à la plage de Sète,Paris,2.0,"Dans un sleeping du Paris-Méditerranée
Terminus en gare de Sète",Supplique pour être enterré à la plage de Sète,1966-01-01T00:00:00Z,48.853353,2.34705
Maurice Jaubert,René Clair,Georges Charles Brassens,"À Paris, dans chaque Faubourg",Paris,4.0,"À Paris dans chaque faubourg 
Le soleil de chaque journée 
Fait en quelques destinées ",LES CHANSONS DE SA JEUNESSE + INÉDITS ESPAGNOLS,1968-01-01T00:00:00Z,48.853353,2.34705
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,La Ballade Des Gens Qui Sont Nés Quelque Part,Paris,2.0,"Qu'ils sortent de Paris, ou de Rome, ou de Sète, 
Ou du diable vauvert ou bien de Zanzibar, 
Ou même de Montcuq, ils s'en flattent mazette, 
Les imbécil’s heureux qui sont nés quelque part, 
Les imbécil’s heureux qui sont nés quelque part. ",La Ballade Des Gens Qui Sont Nés Quelque Part,2001-01-01T00:00:00Z,48.853353,2.34705
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,De place en place,Pigalle,1.0,"Et tente le pinceau d'un rapin, 
Et l'on pose les ""Diane au bain "" 
Plac' Pigalle !",Le Pornographe,1958-01-01T00:00:00Z,48.882301,2.33728
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,De place en place,Pont-à-Mousson,1.0,"On s'appell' Gislène de Brantôme, 
Emilienn' de Pont-à-Mousson, 
Et l'on arbor' son écusson 
Plac' Vendôme !",Le Pornographe,1958-01-01T00:00:00Z,48.918357,6.055861
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,La Ballade Des Gens Qui Sont Nés Quelque Part,Rome,1.0,"Qu'ils sortent de Paris, ou de Rome, ou de Sète, 
Ou du diable vauvert ou bien de Zanzibar, 
Ou même de Montcuq, ils s'en flattent mazette, 
Les imbécil’s heureux qui sont nés quelque part, 
Les imbécil’s heureux qui sont nés quelque part. ",L'Atelier,1972-01-01T00:00:00Z,41.891332,12.494753
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,Supplique pour être enterré à la plage de Sète,Sète,3.0,"Dans un sleeping du Paris-Méditerranée
Terminus en gare de Sète",Supplique pour être enterré à la plage de Sète,1966-01-01T00:00:00Z,43.398341,3.678621
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,La Ballade Des Gens Qui Sont Nés Quelque Part,Sète,3.0,"Qu'ils sortent de Paris, ou de Rome, ou de Sète, 
Ou du diable vauvert ou bien de Zanzibar, 
Ou même de Montcuq, ils s'en flattent mazette, 
Les imbécil’s heureux qui sont nés quelque part, 
Les imbécil’s heureux qui sont nés quelque part. ",L'Atelier,1972-01-01T00:00:00Z,43.398341,3.678621
Victor Marie Hugo,Georges Charles Brassens,Georges Charles Brassens,La légende de la nonne,Séville,1.0,"Il est des filles à Grenade
Il en est à Séville aussi
Qui, pour la moindre sérénade",La légende de la nonne,1960-01-01T00:00:00Z,37.390627,-5.984244
Eugene-Louis-Henri,Georges Charles Brassens,Georges Charles Brassens,Le mauvais sujet répenti,Sorbonne,1.0,"Certes, on ne se fait pas putain
Comme on s'fait nonne
C'est du moins c'qu'on prêche, en latin
À la Sorbonne",Le Mauvais Sujet,1998-01-01T00:00:00Z,48.848421,2.343453
Victor Marie Hugo,Georges Charles Brassens,Georges Charles Brassens,La légende de la nonne,Tolède,1.0,"Elle prit le voile à Tolède
Au grand soupir des gens du lieu
Comme si, quand on n'est pas laide
On avait droit d'épouser Dieu",La légende de la nonne,1960-01-01T00:00:00Z,39.864296,-4.036512
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,De place en place,Vendôme ,1.0,"On s'appell' Gislène de Brantôme, 
Emilienn' de Pont-à-Mousson, 
Et l'on arbor' son écusson 
Plac' Vendôme !",Le Pornographe,1958-01-01T00:00:00Z,47.794189,1.064231
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,Corne d'Aurochs,Versailles,1.0,"On aurait pu croire à son frontal de prophète
Qu'il avait les grand's eaux de Versailles dans la tête
Corne d'Aurochs",La Mauvaise Réputation,1954-01-01T00:00:00Z,48.803342,2.119139
Georges Charles Brassens,Georges Charles Brassens,Georges Charles Brassens,La Ballade Des Gens Qui Sont Nés Quelque Part,Zanzibar,1.0,"Qu'ils sortent de Paris, ou de Rome, ou de Sète, 
Ou du diable vauvert ou bien de Zanzibar, 
Ou même de Montcuq, ils s'en flattent mazette, 
Les imbécil’s heureux qui sont nés quelque part, 
Les imbécil’s heureux qui sont nés quelque part. ",L'Atelier,1972-01-01T00:00:00Z,-6.118798,39.353304
